id,type,version,time,content-type,payload,clock,subject
"871303c4-df50-47ed-bc5f-8fd3bdd3aa6d","board.shipment.added","80","2024-11-17 09:22:00.713000 +00:00","application/json","[{""laneId"": ""2444b2b7-92bb-424a-af22-480a839de650"", ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""c435e432-f282-4988-9ff9-cc809e264364"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/ea019c91-10f8-49ad-a074-a0317ed1e2ad"", ""time"": ""2024-11-17T09:22:00.712Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}], ""id"": ""ea019c91-10f8-49ad-a074-a0317ed1e2ad"", ""parcels"": [{""dimensions"": {""depth"": 0.82, ""height"": 0.673, ""width"": 0.889}, ""id"": ""8b0121e4-09e1-4951-a156-fff5f498a21a"", ""name"": ""big blue box"", ""type"": ""Parcel"", ""weight"": 15}], ""state"": ""prepare"", ""stops"": {""from"": {""contact"": {""id"": ""2ea3c1ae-eff6-4c9e-9d50-ddc20a0043c7"", ""name"": ""Marianne Stutz"", ""type"": ""Contact""}, ""id"": ""3f1268ce-afaf-4633-a642-74a8c52242a7"", ""type"": ""Stop""}, ""to"": {""contact"": {""id"": ""76a14209-09cc-43c7-97d0-85af8bef4149"", ""name"": ""Gabriel Hasler"", ""type"": ""Contact""}, ""id"": ""5d3aa7a6-7098-43df-98f1-48faafb70dee"", ""type"": ""Stop""}}, ""tags"": [{""color"": ""#ffe100"", ""name"": ""sperrig""}], ""timeWindow"": {""from"": ""2024-11-17T10:16:00.601Z"", ""to"": ""2024-11-17T11:37:00.601Z""}, ""type"": ""Shipment"", ""version"": 1}}]","77206","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"871a4b1c-9135-4f79-bd36-a23490494bb7","shipment.stops.set","14","2024-10-26 14:11:34.227000 +00:00","application/json","[{""to"": {""address"": {""city"": ""city"", ""id"": ""e3a0d432-f8b1-4718-aa3e-fabb91cad11d"", ""street"": ""street"", ""type"": ""Address""}, ""contact"": {""id"": ""81237918-ebb4-4455-9929-3639a5d19181"", ""name"": ""fubbar"", ""type"": ""Contact""}, ""id"": ""bad199ca-a1b9-419b-886e-d5d8d28916f6"", ""type"": ""Stop""}}]","76820","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"872618cc-ac0c-4a14-94c1-72bf942750e2","board.created","0","2024-11-28 20:11:03.491000 +00:00","application/json","{""date"": ""2024-11-28"", ""events"": [], ""id"": ""d93d6db9-a549-4bd8-a1a5-e5f83d2fea82"", ""lanes"": [], ""name"": ""d93d6db9"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","77909","Board/d93d6db9-a549-4bd8-a1a5-e5f83d2fea82"
"872818c4-c703-433b-8a23-d8e1a0554b36","shipment.created","0","2024-10-16 20:56:45.371000 +00:00","application/json","{""events"": [], ""id"": ""0dea71ac-7b3c-49e5-9e23-5489d5042876"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-16T20:56:45.370187416Z"", ""to"": ""2024-10-16T20:56:45.370187416Z""}, ""type"": ""Shipment""}","76561","Shipment/0dea71ac-7b3c-49e5-9e23-5489d5042876"
"8736c275-cd12-4260-bb9d-5837630a43ba","board.tag.added","5","2024-11-28 20:11:32.768000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","77964","Board/223ceb37-b573-42a4-afc0-a398ab5530b6"
"87370338-5186-469a-840e-807ce7acc553","shipment.order.set","2","2024-11-03 13:39:27.817000 +00:00","application/json","[{""id"": ""ceedfa74-0572-4198-b3fb-7f06cd35f9d9"", ""jobs"": [], ""shipments"": [{""id"": ""aee3f581-b7ea-43ce-b70b-47fdf9095a05"", ""order"": null, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-03T13:39:27.749160676Z"", ""to"": ""2024-11-03T13:39:27.749160676Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77029","Shipment/aee3f581-b7ea-43ce-b70b-47fdf9095a05"
"87423b2a-9825-4b3a-9040-3fa2389c42e6","shipment.order.set","2","2024-10-25 12:54:12.919000 +00:00","application/json","[{""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc985db0-2d77-4db1-b2e0-089ee1a6d266"", ""jobs"": [], ""shipments"": [{""id"": ""7d553e5a-25f7-41c7-a299-053dd59a45ee"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""cc985db0-2d77-4db1-b2e0-089ee1a6d266"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T12:54:12.825848276Z"", ""to"": ""2024-10-25T12:54:12.825848276Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","76661","Shipment/7d553e5a-25f7-41c7-a299-053dd59a45ee"
"8753b8a5-ed18-46b2-8a0d-9e83d0d987fd","board.shipmentState.added","2","2024-10-16 19:49:29.967000 +00:00","application/json","[{""shipmentState"": ""progress""}]","961","Board/23bdca4d-dad1-40e5-aa18-4356bb95b813"
"875e0980-4608-4c6c-b018-333bd6e6f706","shipment.order.set","2","2024-11-26 09:02:48.724000 +00:00","application/json","[{""id"": ""9171a2a0-264d-4349-bef8-bf83113b89a8"", ""jobs"": [], ""shipments"": [{""id"": ""84ceebfe-68fe-429b-b1b2-7a752d609deb"", ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-26T09:02:48.647750832Z"", ""to"": ""2024-11-26T09:02:48.647750832Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77879","Shipment/84ceebfe-68fe-429b-b1b2-7a752d609deb"
"875e264a-fc23-46eb-8864-bf03931959c8","board.shipmentState.added","1","2024-10-10 12:52:06.996000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","324","Board/10c9e007-2c16-42d0-9a74-6239ccac2452"
"875f19a8-b7c1-406c-b1c4-fee358104dd1","shipment.stops.set","3","2024-10-09 13:55:07.303000 +00:00","application/json","[{""from"": {""address"": {""city"": """", ""id"": ""145b18b5-7011-44c8-bdb3-5ad4235517ca"", ""street"": """", ""type"": ""Address"", ""zip"": """"}, ""contact"": {""id"": ""0e4ce400-c844-400f-9d49-0e21167a256a"", ""name"": ""faslkdfjsadkl"", ""type"": ""Contact""}, ""id"": ""ee600d34-4e71-4e64-8388-a93988649ee3"", ""timeWindow"": {""from"": ""2024-10-09T13:55:07.292578214Z"", ""to"": ""2024-10-09T13:55:07.292578214Z""}, ""type"": ""Stop""}}]","32","Shipment/1095a202-dd56-443d-841f-984aa0f5ce02"
"879589e1-d8d6-453a-b723-580a82808333","board.shipmentState.added","3","2024-11-23 11:45:04.190000 +00:00","application/json","[{""shipmentState"": ""done""}]","77652","Board/383330e1-5b3b-4413-978c-946cc8873c7a"
"87970ea4-9aab-4b66-9137-fbef1d345bc7","board.tag.added","4","2024-11-17 09:40:14.010000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","77409","Board/e060907c-5a1b-4606-ace5-3cb6ad668fce"
"87a252f3-6a3a-47a0-8608-10ba7be85c89","shipment.state.set","1","2024-10-16 17:55:15.116000 +00:00","application/json","[""prepare""]","836","Shipment/13b09180-523a-4380-b665-57703fcd5ab9"
"87b00b6f-0328-47fd-882a-fbef062c8fb1","board.shipmentState.added","3","2024-10-10 10:33:25.899000 +00:00","application/json","[{""shipmentState"": ""done""}]","53","Board/ad56731a-21ae-445f-9275-0abf46d28a14"
"87c76b73-3777-46a0-b9ba-6fe6cb049f64","shipment.timeWindow.set","33","2024-10-26 15:23:46.306000 +00:00","application/json","[{""from"": ""2024-10-26T15:23:46.304225357Z"", ""to"": ""2024-10-26T15:23:46.304225357Z""}]","76842","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"87dc6021-8ced-4303-9a0a-8433eb6a5381","shipment.timeWindow.set","65","2024-10-26 15:29:00.916000 +00:00","application/json","[{""from"": ""2024-10-26T15:24:17.362257281Z"", ""to"": ""2024-10-26T15:24:17.362257281Z""}]","76876","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"87dcae86-0d99-432d-b61e-c44bb39b867c","board.shipmentState.added","2","2024-11-23 10:54:22.108000 +00:00","application/json","[{""shipmentState"": ""progress""}]","77489","Board/5b9196a5-0c1a-4fea-8cad-6b9bbca9422d"
"87ea64d0-400f-45d1-a092-c71eb66504a9","board.shipmentState.added","1","2024-11-28 20:12:56.487000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","78024","Board/76d81810-d170-4aea-b957-fd0ed957ee85"
"8828fb41-d307-4bf6-a998-efc7244de7f3","board.shipmentState.added","3","2024-10-16 20:02:52.894000 +00:00","application/json","[{""shipmentState"": ""done""}]","1102","Board/a6b7f9ea-cca8-4606-8a03-22c2b24e8db9"
"8834d7a6-41e8-47c1-a4e3-b10a93b68224","shipment.created","0","2024-10-16 17:44:01.861000 +00:00","application/json","{""events"": [], ""id"": ""f9d6f8a1-98cf-4dbb-a2f0-b95f6def2296"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-16T17:44:01.860623793Z"", ""to"": ""2024-10-16T17:44:01.860623793Z""}, ""type"": ""Shipment""}","716","Shipment/f9d6f8a1-98cf-4dbb-a2f0-b95f6def2296"
"8840c9e0-8e5a-4e0c-ae6c-d51ac18e2ae3","board.shipmentState.added","2","2024-11-26 08:58:12.609000 +00:00","application/json","[{""shipmentState"": ""progress""}]","77736","Board/e1461bff-88fa-4fd5-8660-b8cf2ae1dba1"
"88537695-cb9c-43b0-9c70-4e5c97ca3783","board.shipmentState.added","2","2024-11-23 11:46:41.006000 +00:00","application/json","[{""shipmentState"": ""progress""}]","77703","Board/2f8e0eba-275b-450b-8c6a-e3668fbde9b7"
"88577043-d018-4b85-b164-d00ec6697091","board.shipmentState.added","1","2024-10-10 12:52:36.673000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","335","Board/f306c425-0fbc-454b-a600-3b1494689f12"
"88747062-568c-41c2-b78a-1b986dc0ef57","board.shipmentState.added","2","2024-10-16 20:47:10.631000 +00:00","application/json","[{""shipmentState"": ""progress""}]","76357","Board/c5ed4f52-0089-4a6d-a35c-8c8276f0437b"
"88786482-a3b2-4f6c-a259-5fb901f9a475","shipment.state.set","1","2024-11-17 09:28:00.687000 +00:00","application/json","[""prepare""]","77223","Shipment/447cf0c9-0d53-4c93-b6fa-e13e623bf712"
"8884a89b-79a5-40f3-9542-3da93655c3dc","board.shipmentState.added","2","2024-11-23 10:52:35.150000 +00:00","application/json","[{""shipmentState"": ""progress""}]","77438","Board/1175e17b-11ef-4b0e-bf00-49d0d897e90d"
"889f1ba6-ae15-4330-93ef-0b483153b9b2","board.tag.added","5","2024-10-16 20:03:40.389000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","1131","Board/4958eb95-0ecd-4870-a4fe-1d3deb7f2380"
"88f43811-d792-48fc-a2d5-f94b7ec976a8","shipment.state.set","1","2024-10-10 13:03:37.689000 +00:00","application/json","[""prepare""]","630","Shipment/dcc23960-d2bf-484c-bf64-a3e6466501cb"
"891ec560-f354-431c-a129-e6d0ba8c626f","shipment.state.set","1","2024-11-17 09:33:00.649000 +00:00","application/json","[""prepare""]","77238","Shipment/a307681e-074e-4cad-ac4e-337fa09be624"
"8925419f-7d2f-4c82-99be-bde66171cebd","shipment.order.set","7","2024-10-25 07:56:46.865000 +00:00","application/json","[{""customer"": {""name"": ""Jane Doorr""}, ""id"": ""b652be62-31db-4c67-8e77-8e970154c16d"", ""jobs"": [], ""shipments"": [{""id"": ""1095a202-dd56-443d-841f-984aa0f5ce02"", ""order"": {""customer"": {""name"": ""Jane Doorr""}, ""id"": ""b652be62-31db-4c67-8e77-8e970154c16d"", ""jobs"": [], ""shipments"": [{}], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {""from"": {""address"": {""city"": """", ""id"": ""145b18b5-7011-44c8-bdb3-5ad4235517ca"", ""street"": """", ""type"": ""Address"", ""zip"": """"}, ""contact"": {""id"": ""eab70b4a-48d3-4c97-82ad-8f394c7e8736"", ""name"": ""Foo"", ""type"": ""Contact""}, ""id"": ""ee600d34-4e71-4e64-8388-a93988649ee3"", ""timeWindow"": {""from"": ""2024-10-09T13:55:07.292578214Z"", ""to"": ""2024-10-09T13:55:07.292578214Z""}, ""type"": ""Stop""}}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-09T11:53:27.457805782Z"", ""to"": ""2024-10-09T11:53:27.457805782Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","76635","Shipment/1095a202-dd56-443d-841f-984aa0f5ce02"
"892adbc1-dc28-4f5c-8017-9376fd71143c","board.shipmentState.added","3","2024-10-16 20:50:33.152000 +00:00","application/json","[{""shipmentState"": ""done""}]","76456","Board/8836e4a7-f92b-47c3-9db5-adf2fad11616"
"8936bac4-5bd5-4ce8-b1eb-ae482c0d6617","shipment.timeWindow.set","18","2024-11-03 13:15:19.164000 +00:00","application/json","[{""from"": ""2024-11-01T10:00:07.485Z"", ""to"": ""2024-11-01T10:00:07.485Z""}]","77018","Shipment/55f3b522-f825-4a4f-b0d3-3af3162ef493"
"8968f807-7904-4854-a24d-09761e93c83a","shipment.created","0","2024-11-03 13:42:35.667000 +00:00","application/json","{""events"": [], ""id"": ""f70076e6-dc75-4103-a1b9-b3bf02bcc6dc"", ""parcels"": [], ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-03T13:42:35.663337049Z"", ""to"": ""2024-11-03T13:42:35.663337049Z""}, ""type"": ""Shipment"", ""version"": 0}","77038","Shipment/f70076e6-dc75-4103-a1b9-b3bf02bcc6dc"
"896b96e3-4457-41dd-b560-abbb3a8ec491","board.shipmentState.added","3","2024-10-16 20:55:30.200000 +00:00","application/json","[{""shipmentState"": ""done""}]","76518","Board/a5652d2f-419c-4156-8541-2da71568fcde"
"896e9060-fe55-4a73-981b-215030e4db28","board.tag.added","4","2024-10-16 20:46:15.594000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","76325","Board/4c8a6634-0a72-481c-bb82-0a2367367a16"
"8983183a-4e8a-4232-b7fc-77cc459870b0","board.shipmentState.added","2","2024-10-16 20:44:52.675000 +00:00","application/json","[{""shipmentState"": ""progress""}]","65305","Board/cb3d9954-6c0e-4dd5-bef5-280a64c62a67"
"8988b3af-020e-4103-8d22-2b6dc5a2a83b","board.lane.added","14","2024-10-25 12:56:23.707000 +00:00","application/json","[{""column"": 8, ""lane"": {""id"": ""5b6edf28-ad1f-46fd-9077-72fee4f7126b"", ""name"": ""5b6edf28"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","76705","Board/fbfa98d6-5ea5-4fdb-a41f-e3b5d1defb30"
"899cc05b-1a20-48be-9303-0e5b82cad10a","board.shipmentState.added","2","2024-11-28 20:15:51.168000 +00:00","application/json","[{""shipmentState"": ""progress""}]","78109","Board/2ba37ae8-e455-4cb0-9604-e8f13f72e9a4"
"89e823c3-7821-4a5a-9a6e-8df5f2f66827","board.tag.added","4","2024-10-10 12:51:37.398000 +00:00","application/json","[{""tag"": {""color"": ""#ffe100"", ""name"": ""sperrig""}}]","313","Board/b27825ad-1c90-462f-9329-3f3204c4941d"
"89f5c2b6-2262-4e43-b1e9-6d1baa47f4a9","board.shipment.moved","39","2024-10-26 13:21:04.527000 +00:00","application/json","[{""laneId"": ""2444b2b7-92bb-424a-af22-480a839de650"", ""position"": 0, ""shipmentId"": ""c1bd5175-6f3d-432a-8fe8-a01581c3a036""}]","76806","Board/2038e6fb-8d9d-41d4-9218-400c740bad9a"
"8a07996d-12bb-4d3a-a98f-8ae28061a35e","board.shipmentState.added","2","2024-10-10 10:34:13.236000 +00:00","application/json","[{""shipmentState"": ""progress""}]","59","Board/eb81f9bb-4837-406d-9a11-5b09cf17796b"
"8a0da5f1-3aa6-4f5a-8209-e6bf83dda841","shipment.stops.set","10","2024-10-25 07:58:05.027000 +00:00","application/json","[{""from"": {""id"": ""e02f504a-bead-443a-9651-dd46c6b4f35e"", ""type"": ""Stop""}}]","76639","Shipment/1095a202-dd56-443d-841f-984aa0f5ce02"
"8a5127a4-ac50-4887-ba5e-b55eb9eaf77c","board.lane.added","6","2024-10-10 12:58:32.733000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""080bdde8-b392-4e1a-a4e6-8f31398ef9ec"", ""name"": ""080bdde8"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","466","Board/a212435b-2bed-4af9-8fc7-6ea4afbab291"
"8a58a881-06b5-4f4b-b287-df3f5076ca10","shipment.order.set","93","2024-10-26 17:49:22.358000 +00:00","application/json","[{""customer"": {""name"": ""Jack jonesasssssss""}, ""id"": ""eb91816a-f07b-4340-b134-d1cfe09225ed"", ""jobs"": [], ""shipments"": [{""id"": ""c1bd5175-6f3d-432a-8fe8-a01581c3a036"", ""parcels"": [], ""price"": 10, ""state"": ""prepare"", ""stops"": {""from"": {""address"": {""city"": ""bern"", ""id"": ""11a0d83f-46df-4d63-bb09-71ad4f88d46b"", ""street"": ""fuubar"", ""type"": ""Address"", ""zip"": ""3012""}, ""contact"": {""id"": ""4eb2d4ea-9dce-4f98-9cf2-1ea3b77162dc"", ""name"": ""name"", ""type"": ""Contact""}, ""id"": ""1f10e219-ef65-48e3-8817-2bac4b68bab9"", ""type"": ""Stop""}, ""to"": {""address"": {""city"": ""city"", ""id"": ""e3a0d432-f8b1-4718-aa3e-fabb91cad11d"", ""street"": ""road 3"", ""type"": ""Address"", ""zip"": ""3000""}, ""contact"": {""id"": ""626dfdf9-3a45-45f7-8b51-70052febe0cb"", ""name"": ""fubbar444"", ""type"": ""Contact""}, ""id"": ""bad199ca-a1b9-419b-886e-d5d8d28916f6"", ""type"": ""Stop""}}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-25T23:24:17.362Z"", ""to"": ""2024-10-26T00:24:17.362Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","76924","Shipment/c1bd5175-6f3d-432a-8fe8-a01581c3a036"
"8a6f7f49-9013-44f0-81ae-38352810baf9","shipment.state.set","1","2024-10-25 12:56:25.593000 +00:00","application/json","[""prepare""]","76730","Shipment/372765ec-2dcb-4946-a92d-25eb5a8a6347"
"8a7ab94c-ce12-4441-8e46-f3b2b9a239d0","board.shipmentState.added","3","2024-10-16 17:46:00.585000 +00:00","application/json","[{""shipmentState"": ""done""}]","777","Board/186dd54a-8f23-4b44-8ba2-21d5136bf9db"
"8a8e0035-7b24-4179-8eb9-2c07010ea04c","board.created","0","2024-10-16 17:43:00.330000 +00:00","application/json","{""date"": ""2024-10-16"", ""id"": ""67aa7329-7d4a-4b67-91a3-2afdce3ec06d"", ""lanes"": [], ""name"": ""67aa7329"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","683","Board/67aa7329-7d4a-4b67-91a3-2afdce3ec06d"
"8aa24ed4-c78d-4b98-9c9d-6ee982489dcd","board.tag.added","5","2024-10-16 20:56:19.204000 +00:00","application/json","[{""tag"": {""color"": ""#00ff00"", ""name"": ""fragil""}}]","76546","Board/395833db-c95b-4331-b237-e926e998a219"
"8aa5a541-f982-4eb9-8288-0b4f0b941c00","shipment.stops.set","3","2024-11-28 20:17:58.240000 +00:00","application/json","[{""to"": {""address"": {""id"": ""1f6c3047-e28c-4ac3-a20b-54810722f4ba"", ""type"": ""Address"", ""zip"": ""3013""}, ""id"": ""408f4bb8-59e8-4ee8-9f74-19be5fcbe5b1"", ""type"": ""Stop""}}]","78183","Shipment/3151bfde-5c12-4323-8762-a410ddf1b0fe"
"8aadaea0-67a3-4483-8aec-4803b9512503","board.shipment.added","7","2024-10-16 17:46:27.012000 +00:00","application/json","[{""laneId"": ""708c39d0-81a3-4725-be25-ef5edb6fc939"", ""position"": 0, ""shipment"": {""events"": [{""data"": [""prepare""], ""datacontenttype"": ""application/json"", ""entityversion"": 1, ""id"": ""b3890198-0704-4b26-928e-90e4ad1c6bbe"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/a5f55834-b5e4-4596-a47e-8dfbc1f99075"", ""time"": ""2024-10-16T17:46:27.011Z"", ""timestamp"": 0, ""type"": ""shipment.state.set""}, {""data"": [{""customer"": {""name"": ""Jane Doe""}, ""id"": ""bf5a6f6a-b6a8-4162-906a-acf3715cff13"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}], ""datacontenttype"": ""application/json"", ""entityversion"": 2, ""id"": ""a0c39996-131b-4e55-8945-70895b489a5e"", ""source"": ""https://raccoon.hirschengraben.io"", ""specversion"": ""1.0"", ""subject"": ""Shipment/a5f55834-b5e4-4596-a47e-8dfbc1f99075"", ""time"": ""2024-10-16T17:46:27.012Z"", ""timestamp"": 0, ""type"": ""shipment.order.set""}], ""id"": ""a5f55834-b5e4-4596-a47e-8dfbc1f99075"", ""order"": {""customer"": {""name"": ""Jane Doe""}, ""id"": ""bf5a6f6a-b6a8-4162-906a-acf3715cff13"", ""jobs"": [], ""shipments"": [], ""type"": ""Order""}, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-10-16T17:46:26.943769027Z"", ""to"": ""2024-10-16T17:46:26.943769027Z""}, ""type"": ""Shipment""}}]","797","Board/34be6025-6930-4980-90f0-de6350f41f46"
"8abfb50d-3973-4f53-878e-019111cb2936","board.shipmentState.added","1","2024-11-26 09:03:34.323000 +00:00","application/json","[{""shipmentState"": ""prepare""}]","77897","Board/855d8132-7ef8-4ccd-aad7-6d227b51a1c3"
"8ac2ea23-ca9c-4f03-9f04-721a52ca27f1","board.created","0","2024-11-28 20:11:44.303000 +00:00","application/json","{""date"": ""2024-11-28"", ""events"": [], ""id"": ""05f0fbcc-bc71-405f-ae1e-bad3a94dfc99"", ""lanes"": [], ""name"": ""05f0fbcc"", ""shipmentStates"": [], ""tags"": [], ""type"": ""Board"", ""version"": 0}","77963","Board/05f0fbcc-bc71-405f-ae1e-bad3a94dfc99"
"8ac9f17b-4784-4d27-961d-d9246647a9e1","board.lane.added","6","2024-11-23 11:46:18.123000 +00:00","application/json","[{""column"": 0, ""lane"": {""id"": ""dc24f6dc-d8d8-4632-a578-c0418a882e9e"", ""name"": ""dc24f6dc"", ""shipmentState"": ""prepare"", ""shipments"": [], ""type"": ""Lane""}}]","77694","Board/16a6a01b-6cd2-4cdd-ae5d-e8b25c31d8b7"
"8b01aaac-4fb0-444d-864b-170726c3c135","shipment.state.set","1","2024-11-23 10:53:31.176000 +00:00","application/json","[""prepare""]","77469","Shipment/96dcd554-2faf-4ab0-9d98-6150456011a8"
"8b569e8e-534f-4452-929b-7f5f9a99e042","shipment.order.set","2","2024-11-03 13:39:53.284000 +00:00","application/json","[{""id"": ""5cc009d7-b59f-4f3e-b746-ee38b04a7ed6"", ""jobs"": [], ""shipments"": [{""id"": ""9653fb41-299f-46c3-9a07-08d9c0b39108"", ""order"": null, ""parcels"": [], ""state"": ""prepare"", ""stops"": {}, ""tags"": [], ""timeWindow"": {""from"": ""2024-11-03T13:39:53.206175157Z"", ""to"": ""2024-11-03T13:39:53.206175157Z""}, ""type"": ""Shipment""}], ""type"": ""Order""}]","77040","Shipment/9653fb41-299f-46c3-9a07-08d9c0b39108"
